OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x8800016, duration=343401.137s, table=55, n_packets=0, n_bytes=0, priority=9,tun_id=0x16 actions=load:0x1600->NXM_NX_REG6[],resubmit(,220)
 cookie=0x6800000, duration=440149.872s, table=60, n_packets=0, n_bytes=0, priority=0 actions=resubmit(,17)
 cookie=0x1030000, duration=440149.818s, table=80, n_packets=0, n_bytes=0, priority=0 actions=resubmit(,17)
 cookie=0x1231020b, duration=343348.047s, table=81, n_packets=0, n_bytes=0, priority=100,arp,metadata=0xb138c000000/0xfffffffff000000,arp_tpa=10.15.1.1,arp_op=1 actions=move:NXM_OF_ETH_SRC[]->NXM_OF_ETH_DST[],set_field:fa:16:3e:05:0d:55->eth_src,load:0x2->NXM_OF_ARP_OP[],move:NXM_NX_ARP_SHA[]->NXM_NX_ARP_THA[],move:NXM_OF_ARP_SPA[]->NXM_OF_ARP_TPA[],load:0xfa163e050d55->NXM_NX_ARP_SHA[],load:0xa0f0101->NXM_OF_ARP_SPA[],load:0->NXM_OF_IN_PORT[],load:0xb00->NXM_NX_REG6[],resubmit(,220)
 cookie=0x1232030c, duration=343343.787s, table=81, n_packets=0, n_bytes=0, priority=100,arp,metadata=0xc138d000000/0xfffffffff000000,arp_tpa=10.16.2.1,arp_op=1 actions=move:NXM_OF_ETH_SRC[]->NXM_OF_ETH_DST[],set_field:fa:16:3e:db:1c:0b->eth_src,load:0x2->NXM_OF_ARP_OP[],move:NXM_NX_ARP_SHA[]->NXM_NX_ARP_THA[],move:NXM_OF_ARP_SPA[]->NXM_OF_ARP_TPA[],load:0xfa163edb1c0b->NXM_NX_ARP_SHA[],load:0xa100201->NXM_OF_ARP_SPA[],load:0->NXM_OF_IN_PORT[],load:0xc00->NXM_NX_REG6[],resubmit(,220)
 cookie=0xc8ca65df, duration=343334.284s, table=81, n_packets=9, n_bytes=378, priority=100,arp,metadata=0x16138f000000/0xfffffffff000000,arp_tpa=192.168.100.202,arp_op=1 actions=move:NXM_OF_ETH_SRC[]->NXM_OF_ETH_DST[],set_field:fa:16:3e:e2:ad:f7->eth_src,load:0x2->NXM_OF_ARP_OP[],move:NXM_NX_ARP_SHA[]->NXM_NX_ARP_THA[],move:NXM_OF_ARP_SPA[]->NXM_OF_ARP_TPA[],load:0xfa163ee2adf7->NXM_NX_ARP_SHA[],load:0xc0a864ca->NXM_OF_ARP_SPA[],load:0->NXM_OF_IN_PORT[],load:0x1600->NXM_NX_REG6[],write_metadata:0/0x1,goto_table:220
 cookie=0xc8ca65ec, duration=343251.360s, table=81, n_packets=7, n_bytes=312, priority=100,arp,metadata=0x16138f000000/0xfffffffff000000,arp_tpa=192.168.100.215,arp_op=1 actions=move:NXM_OF_ETH_SRC[]->NXM_OF_ETH_DST[],set_field:fa:16:3e:3c:d7:cc->eth_src,load:0x2->NXM_OF_ARP_OP[],move:NXM_NX_ARP_SHA[]->NXM_NX_ARP_THA[],move:NXM_OF_ARP_SPA[]->NXM_OF_ARP_TPA[],load:0xfa163e3cd7cc->NXM_NX_ARP_SHA[],load:0xc0a864d7->NXM_OF_ARP_SPA[],load:0->NXM_OF_IN_PORT[],load:0x1600->NXM_NX_REG6[],write_metadata:0/0x1,goto_table:220
 cookie=0x8220000, duration=440149.572s, table=81, n_packets=115, n_bytes=4848, priority=0 actions=drop
 cookie=0x4000001, duration=440149.872s, table=90, n_packets=0, n_bytes=0, priority=0 actions=resubmit(,17)
 cookie=0x88880000, duration=440149.235s, table=195, n_packets=123, n_bytes=5202, priority=0,arp actions=CONTROLLER:65535,learn(table=195,hard_timeout=5,priority=10,cookie=0x88880000,eth_type=0x806,NXM_OF_ARP_OP[],NXM_OF_ARP_TPA[],OXM_OF_METADATA[24..39],load:0x1->NXM_NX_REG4[0..7]),learn(table=196,hard_timeout=5,priority=10,cookie=0x88880000,eth_type=0x806,NXM_OF_ARP_OP[],NXM_OF_ARP_SPA[]=NXM_OF_ARP_TPA[],OXM_OF_METADATA[24..39],load:0x1->NXM_NX_REG4[8..15])
 cookie=0x6900000, duration=440149.235s, table=210, n_packets=0, n_bytes=0, priority=63020,icmp6,icmp_type=134,icmp_code=0 actions=write_metadata:0x4/0x4,goto_table:217
 cookie=0x6900000, duration=440149.235s, table=210, n_packets=0, n_bytes=0, priority=61010,udp,tp_src=67,tp_dst=68 actions=write_metadata:0x4/0x4,goto_table:217
 cookie=0x6900000, duration=440149.235s, table=210, n_packets=0, n_bytes=0, priority=61010,udp6,tp_src=547,tp_dst=546 actions=write_metadata:0x4/0x4,goto_table:217
 cookie=0x6900000, duration=440149.235s, table=210, n_packets=0, n_bytes=0, priority=63009,arp actions=write_metadata:0x4/0x4,goto_table:217
 cookie=0x6900000, duration=440149.235s, table=210, n_packets=1, n_bytes=90, priority=61009,ipv6 actions=write_metadata:0x4/0x4,goto_table:217
 cookie=0x6900000, duration=440149.235s, table=210, n_packets=0, n_bytes=0, priority=61009,ip actions=write_metadata:0x4/0x4,goto_table:217
 cookie=0x6900000, duration=440149.235s, table=210, n_packets=0, n_bytes=0, priority=0 actions=write_metadata:0x4/0x4,goto_table:217
 cookie=0x6900000, duration=440149.235s, table=211, n_packets=303, n_bytes=34694, priority=100,tcp actions=write_metadata:0/0x2,goto_table:212
 cookie=0x6900000, duration=440149.235s, table=211, n_packets=4, n_bytes=340, priority=100,udp actions=write_metadata:0/0x2,goto_table:212
 cookie=0x6900000, duration=440149.235s, table=211, n_packets=1, n_bytes=90, priority=100,icmp6 actions=write_metadata:0/0x2,goto_table:212
 cookie=0x6900000, duration=440149.235s, table=211, n_packets=0, n_bytes=0, priority=100,tcp6 actions=write_metadata:0/0x2,goto_table:212
 cookie=0x6900000, duration=440149.235s, table=211, n_packets=0, n_bytes=0, priority=100,udp6 actions=write_metadata:0/0x2,goto_table:212
 cookie=0x6900000, duration=440149.235s, table=211, n_packets=5, n_bytes=490, priority=100,icmp actions=write_metadata:0/0x2,goto_table:212
 cookie=0x6900000, duration=440149.235s, table=211, n_packets=0, n_bytes=0, priority=0 actions=write_metadata:0x2/0x2,goto_table:214
 cookie=0x6900000, duration=440149.235s, table=212, n_packets=0, n_bytes=0, priority=0 actions=drop
 cookie=0x6900000, duration=440149.235s, table=213, n_packets=313, n_bytes=35614, priority=0 actions=goto_table:214
 cookie=0x6900000, duration=440149.235s, table=214, n_packets=0, n_bytes=0, priority=62030,ct_state=-new-est+rel-inv+trk,ct_mark=0x1/0x1 actions=ct_clear,resubmit(,17)
 cookie=0x6900000, duration=440149.235s, table=214, n_packets=291, n_bytes=33902, priority=62030,ct_state=-new+est-rel-inv+trk,ct_mark=0x1/0x1 actions=ct_clear,resubmit(,17)
 cookie=0x6900000, duration=440149.235s, table=214, n_packets=0, n_bytes=0, priority=62030,ct_state=-trk,metadata=0/0x2 actions=ct_clear,resubmit(,212)
 cookie=0x6900000, duration=440149.235s, table=214, n_packets=0, n_bytes=0, priority=0 actions=drop
 cookie=0x6900000, duration=440149.235s, table=215, n_packets=0, n_bytes=0, priority=0 actions=resubmit(,214)
 cookie=0x6900000, duration=440149.235s, table=216, n_packets=0, n_bytes=0, priority=0 actions=resubmit(,214)
 cookie=0x6900000, duration=440149.235s, table=217, n_packets=0, n_bytes=0, priority=62019,metadata=0x4/0x4 actions=drop
 cookie=0x6900000, duration=440149.235s, table=217, n_packets=0, n_bytes=0, priority=0 actions=drop
 cookie=0x8000007, duration=343401.717s, table=220, n_packets=0, n_bytes=0, priority=10,reg6=0x1600,metadata=0x1/0x1 actions=drop
 cookie=0x8000007, duration=439921.370s, table=220, n_packets=1326, n_bytes=158728, priority=9,reg6=0x200 actions=output:1
 cookie=0x8000007, duration=439867.413s, table=220, n_packets=478, n_bytes=55447, priority=9,reg6=0x600 actions=output:2
 cookie=0x8000007, duration=351705.415s, table=220, n_packets=1414, n_bytes=169632, priority=9,reg6=0xb00 actions=output:5
 cookie=0x8000007, duration=351702.700s, table=220, n_packets=532, n_bytes=57588, priority=9,reg6=0xc00 actions=output:6
 cookie=0x6900000, duration=350845.953s, table=220, n_packets=0, n_bytes=0, priority=6,reg6=0xd00 actions=load:0xa0000d00->NXM_NX_REG6[],write_metadata:0/0xfffffffffe,goto_table:239
