OFPST_FLOW reply (OF1.3) (xid=0x2):
 cookie=0x6900000, duration=439218.929s, table=217, n_packets=0, n_bytes=0, priority=62019,metadata=0x4/0x4 actions=drop
 cookie=0x6900000, duration=347919.542s, table=217, n_packets=869, n_bytes=84726, priority=100,ip,metadata=0xf0000000000/0xfffff0000000002 actions=ct(commit,zone=5004,exec(set_field:0x1->ct_mark)),ct_clear,resubmit(,17)
 cookie=0x6900000, duration=347919.539s, table=217, n_packets=0, n_bytes=0, priority=100,ipv6,metadata=0xf0000000000/0xfffff0000000002 actions=ct(commit,zone=5004,exec(set_field:0x1->ct_mark)),ct_clear,resubmit(,17)
 cookie=0x6900000, duration=347455.568s, table=217, n_packets=22, n_bytes=1720, priority=100,ip,metadata=0x130000000000/0xfffff0000000002 actions=ct(commit,zone=5005,exec(set_field:0x1->ct_mark)),ct_clear,resubmit(,17)
 cookie=0x6900000, duration=347455.565s, table=217, n_packets=0, n_bytes=0, priority=100,ipv6,metadata=0x130000000000/0xfffff0000000002 actions=ct(commit,zone=5005,exec(set_field:0x1->ct_mark)),ct_clear,resubmit(,17)
 cookie=0x6900000, duration=347919.538s, table=217, n_packets=0, n_bytes=0, priority=100,metadata=0xf0000000002/0xfffff0000000002 actions=resubmit(,17)
 cookie=0x6900000, duration=347455.563s, table=217, n_packets=0, n_bytes=0, priority=100,metadata=0x130000000002/0xfffff0000000002 actions=resubmit(,17)
 cookie=0x6900000, duration=439218.929s, table=217, n_packets=0, n_bytes=0, priority=0 actions=drop
 cookie=0x8000007, duration=268535.248s, table=220, n_packets=0, n_bytes=0, priority=10,reg6=0x1800,metadata=0x1/0x1 actions=drop
 cookie=0x8000007, duration=439218.237s, table=220, n_packets=1931, n_bytes=213582, priority=9,reg6=0x100 actions=output:1
 cookie=0x8000007, duration=439164.744s, table=220, n_packets=128, n_bytes=8296, priority=9,reg6=0x300 actions=output:2
 cookie=0x8000007, duration=347919.632s, table=220, n_packets=1186, n_bytes=138273, priority=9,reg6=0x90000f00 actions=output:3
 cookie=0x6900000, duration=347919.630s, table=220, n_packets=1199, n_bytes=140199, priority=6,reg6=0xf00 actions=load:0x90000f00->NXM_NX_REG6[],write_metadata:0/0xfffffffffe,goto_table:239
 cookie=0x8000007, duration=347455.675s, table=220, n_packets=253, n_bytes=27385, priority=9,reg6=0x90001300 actions=output:4
 cookie=0x6900000, duration=347455.671s, table=220, n_packets=260, n_bytes=28947, priority=6,reg6=0x1300 actions=load:0x90001300->NXM_NX_REG6[],write_metadata:0/0xfffffffffe,goto_table:239
 cookie=0x8000007, duration=268535.248s, table=220, n_packets=0, n_bytes=0, priority=9,reg6=0x1800 actions=output:5
 cookie=0x6900000, duration=439218.929s, table=239, n_packets=1278, n_bytes=161304, priority=100,ip actions=ct_clear,goto_table:240
 cookie=0x6900000, duration=439218.929s, table=239, n_packets=8, n_bytes=576, priority=100,ipv6 actions=ct_clear,goto_table:240
 cookie=0x6900000, duration=439218.929s, table=239, n_packets=173, n_bytes=7266, priority=0 actions=goto_table:240
 cookie=0x6900000, duration=347919.657s, table=240, n_packets=13, n_bytes=4898, priority=63010,udp,reg6=0xf00/0xfffff00,tp_src=67,tp_dst=68 actions=resubmit(,220)
 cookie=0x6900000, duration=347919.657s, table=240, n_packets=0, n_bytes=0, priority=63010,udp6,reg6=0xf00/0xfffff00,tp_src=547,tp_dst=546 actions=resubmit(,220)
 cookie=0x6900000, duration=347919.655s, table=240, n_packets=0, n_bytes=0, priority=63010,icmp6,reg6=0xf00/0xfffff00,icmp_type=130,icmp_code=0 actions=resubmit(,220)
 cookie=0x6900000, duration=347919.649s, table=240, n_packets=1, n_bytes=78, priority=63010,icmp6,reg6=0xf00/0xfffff00,icmp_type=135,icmp_code=0 actions=resubmit(,220)
 cookie=0x6900000, duration=347919.646s, table=240, n_packets=0, n_bytes=0, priority=63010,icmp6,reg6=0xf00/0xfffff00,icmp_type=136,icmp_code=0 actions=resubmit(,220)
 cookie=0x6900000, duration=347455.692s, table=240, n_packets=13, n_bytes=4898, priority=63010,udp,reg6=0x1300/0xfffff00,tp_src=67,tp_dst=68 actions=resubmit(,220)
 cookie=0x6900000, duration=347455.684s, table=240, n_packets=0, n_bytes=0, priority=63010,udp6,reg6=0x1300/0xfffff00,tp_src=547,tp_dst=546 actions=resubmit(,220)
 cookie=0x6900000, duration=347455.682s, table=240, n_packets=0, n_bytes=0, priority=63010,icmp6,reg6=0x1300/0xfffff00,icmp_type=130,icmp_code=0 actions=resubmit(,220)
 cookie=0x6900000, duration=347455.671s, table=240, n_packets=1, n_bytes=78, priority=63010,icmp6,reg6=0x1300/0xfffff00,icmp_type=135,icmp_code=0 actions=resubmit(,220)
 cookie=0x6900000, duration=347455.671s, table=240, n_packets=0, n_bytes=0, priority=63010,icmp6,reg6=0x1300/0xfffff00,icmp_type=136,icmp_code=0 actions=resubmit(,220)
 cookie=0x6900000, duration=347919.640s, table=240, n_packets=109, n_bytes=4578, priority=63010,arp,reg6=0xf00/0xfffff00 actions=resubmit(,220)
 cookie=0x6900000, duration=347455.669s, table=240, n_packets=64, n_bytes=2688, priority=63010,arp,reg6=0x1300/0xfffff00 actions=resubmit(,220)
 cookie=0x6900000, duration=439218.929s, table=240, n_packets=8, n_bytes=2704, priority=61010,ip,dl_dst=ff:ff:ff:ff:ff:ff,nw_dst=255.255.255.255 actions=goto_table:241
 cookie=0x6900000, duration=347919.634s, table=240, n_packets=0, n_bytes=0, priority=61010,ip,reg6=0xf00/0xfffff00,dl_dst=ff:ff:ff:ff:ff:ff,nw_dst=10.15.1.255 actions=goto_table:241
 cookie=0x6900000, duration=347919.625s, table=240, n_packets=1069, n_bytes=129083, priority=61010,ip,reg6=0xf00/0xfffff00,dl_dst=fa:16:3e:20:c0:3e,nw_dst=10.15.1.3 actions=goto_table:241
 cookie=0x6900000, duration=347455.668s, table=240, n_packets=0, n_bytes=0, priority=61010,ip,reg6=0x1300/0xfffff00,dl_dst=ff:ff:ff:ff:ff:ff,nw_dst=10.16.2.255 actions=goto_table:241
 cookie=0x6900000, duration=347455.658s, table=240, n_packets=175, n_bytes=19721, priority=61010,ip,reg6=0x1300/0xfffff00,dl_dst=fa:16:3e:ab:ec:9d,nw_dst=10.16.2.8 actions=goto_table:241
 cookie=0x6900000, duration=347919.630s, table=240, n_packets=0, n_bytes=0, priority=61010,ipv6,reg6=0xf00/0xfffff00,dl_dst=fa:16:3e:20:c0:3e,ipv6_dst=fe80::f816:3eff:fe20:c03e actions=goto_table:241
 cookie=0x6900000, duration=347455.658s, table=240, n_packets=0, n_bytes=0, priority=61010,ipv6,reg6=0x1300/0xfffff00,dl_dst=fa:16:3e:ab:ec:9d,ipv6_dst=fe80::f816:3eff:feab:ec9d actions=goto_table:241
 cookie=0x6900000, duration=439218.929s, table=240, n_packets=0, n_bytes=0, priority=61005,dl_dst=ff:ff:ff:ff:ff:ff actions=resubmit(,220)
 cookie=0x6900000, duration=439218.929s, table=240, n_packets=6, n_bytes=420, priority=0 actions=write_metadata:0x4/0x4,goto_table:247
 cookie=0x6900000, duration=439218.929s, table=241, n_packets=0, n_bytes=0, priority=100,tcp6 actions=write_metadata:0/0x2,goto_table:242
 cookie=0x6900000, duration=439218.929s, table=241, n_packets=0, n_bytes=0, priority=100,udp6 actions=write_metadata:0/0x2,goto_table:242
 cookie=0x6900000, duration=439218.929s, table=241, n_packets=1143, n_bytes=138906, priority=100,tcp actions=write_metadata:0/0x2,goto_table:242
 cookie=0x6900000, duration=439218.929s, table=241, n_packets=8, n_bytes=2704, priority=100,udp actions=write_metadata:0/0x2,goto_table:242
 cookie=0x6900000, duration=439218.929s, table=241, n_packets=101, n_bytes=9898, priority=100,icmp actions=write_metadata:0/0x2,goto_table:242
 cookie=0x6900000, duration=439218.929s, table=241, n_packets=0, n_bytes=0, priority=100,icmp6 actions=write_metadata:0/0x2,goto_table:242
 cookie=0x6900000, duration=439218.929s, table=241, n_packets=0, n_bytes=0, priority=0 actions=write_metadata:0x2/0x2,goto_table:244
 cookie=0x6900000, duration=347919.620s, table=242, n_packets=1073, n_bytes=130435, priority=100,ip,reg6=0xf00/0xfffff00 actions=ct(table=243,zone=5004)
 cookie=0x6900000, duration=347919.616s, table=242, n_packets=0, n_bytes=0, priority=100,ipv6,reg6=0xf00/0xfffff00 actions=ct(table=243,zone=5004)
 cookie=0x6900000, duration=347455.658s, table=242, n_packets=179, n_bytes=21073, priority=100,ip,reg6=0x1300/0xfffff00 actions=ct(table=243,zone=5005)
 cookie=0x6900000, duration=347455.651s, table=242, n_packets=0, n_bytes=0, priority=100,ipv6,reg6=0x1300/0xfffff00 actions=ct(table=243,zone=5005)
 cookie=0x6900000, duration=439218.929s, table=242, n_packets=0, n_bytes=0, priority=0 actions=drop
 cookie=0x6900000, duration=439218.929s, table=243, n_packets=1250, n_bytes=151360, priority=0 actions=goto_table:244
 cookie=0x6900000, duration=439218.929s, table=244, n_packets=1213, n_bytes=146350, priority=62030,ct_state=-new+est-rel-inv+trk,ct_mark=0x1/0x1 actions=ct_clear,resubmit(,220)
 cookie=0x6900000, duration=439218.929s, table=244, n_packets=0, n_bytes=0, priority=62030,ct_state=-new-est+rel-inv+trk,ct_mark=0x1/0x1 actions=ct_clear,resubmit(,220)
 cookie=0x6900000, duration=439218.929s, table=244, n_packets=0, n_bytes=0, priority=62030,ct_state=-trk,metadata=0/0x2 actions=ct_clear,resubmit(,242)
 cookie=0xf0006900001, duration=347919.611s, table=244, n_packets=4, n_bytes=216, priority=62020,ct_state=+inv+trk,reg6=0xf00/0xfffff00 actions=drop
 cookie=0x130006900001, duration=347455.651s, table=244, n_packets=0, n_bytes=0, priority=62020,ct_state=+inv+trk,reg6=0x1300/0xfffff00 actions=drop
 cookie=0x6900000, duration=347919.583s, table=244, n_packets=6, n_bytes=588, priority=1001,icmp,reg6=0xf00/0xfffff00 actions=goto_table:247
 cookie=0x6900000, duration=347455.626s, table=244, n_packets=4, n_bytes=392, priority=1001,icmp,reg6=0x1300/0xfffff00 actions=goto_table:247
 cookie=0x6900000, duration=347919.577s, table=244, n_packets=14, n_bytes=1036, priority=1001,tcp,reg6=0xf00/0xfffff00,tp_dst=22 actions=goto_table:247
 cookie=0x6900000, duration=347455.626s, table=244, n_packets=1, n_bytes=74, priority=1001,tcp,reg6=0x1300/0xfffff00,tp_dst=22 actions=goto_table:247
 cookie=0xf0006900001, duration=347919.577s, table=244, n_packets=4, n_bytes=1352, priority=230,reg6=0xf00/0xfffff00,metadata=0x10/0xfffff0 actions=drop
 cookie=0x130006900001, duration=347455.626s, table=244, n_packets=4, n_bytes=1352, priority=230,reg6=0x1300/0xfffff00,metadata=0x10/0xfffff0 actions=drop
 cookie=0xf0006900001, duration=347919.608s, table=244, n_packets=0, n_bytes=0, priority=50,reg6=0xf00/0xfffff00 actions=drop
 cookie=0x6900000, duration=347919.577s, table=244, n_packets=4, n_bytes=1352, priority=210,reg6=0xf00/0xfffff00 actions=write_metadata:0x10/0xfffff0,goto_table:245
 cookie=0x130006900001, duration=347455.651s, table=244, n_packets=0, n_bytes=0, priority=50,reg6=0x1300/0xfffff00 actions=drop
 cookie=0x6900000, duration=347455.626s, table=244, n_packets=4, n_bytes=1352, priority=210,reg6=0x1300/0xfffff00 actions=write_metadata:0x10/0xfffff0,goto_table:245
 cookie=0x6900000, duration=439218.929s, table=244, n_packets=0, n_bytes=0, priority=0 actions=drop
 cookie=0x6900000, duration=347919.589s, table=245, n_packets=0, n_bytes=0, priority=1001,ipv6,reg6=0xf00/0xfffff00,metadata=0x10/0xfffff0 actions=goto_table:246
 cookie=0x6900000, duration=347919.587s, table=245, n_packets=4, n_bytes=1352, priority=1001,ip,reg6=0xf00/0xfffff00,metadata=0x10/0xfffff0 actions=goto_table:246
 cookie=0x6900000, duration=347455.626s, table=245, n_packets=0, n_bytes=0, priority=1001,ipv6,reg6=0x1300/0xfffff00,metadata=0x10/0xfffff0 actions=goto_table:246
 cookie=0x6900000, duration=347455.626s, table=245, n_packets=4, n_bytes=1352, priority=1001,ip,reg6=0x1300/0xfffff00,metadata=0x10/0xfffff0 actions=goto_table:246
 cookie=0x6900000, duration=439218.929s, table=245, n_packets=0, n_bytes=0, priority=0 actions=resubmit(,244)
 cookie=0x6900000, duration=347919.668s, table=246, n_packets=0, n_bytes=0, priority=100,ipv6,metadata=0x10/0xfffff0,ipv6_src=fe80::f816:3eff:fe20:c03e actions=goto_table:247
 cookie=0x6900000, duration=347617.779s, table=246, n_packets=0, n_bytes=0, priority=100,ipv6,metadata=0x10/0xfffff0,ipv6_src=fe80::f816:3eff:fe72:d3a actions=goto_table:247
 cookie=0x6900000, duration=347455.707s, table=246, n_packets=0, n_bytes=0, priority=100,ipv6,metadata=0x10/0xfffff0,ipv6_src=fe80::f816:3eff:feab:ec9d actions=goto_table:247
 cookie=0x6900000, duration=347441.216s, table=246, n_packets=0, n_bytes=0, priority=100,ipv6,metadata=0x10/0xfffff0,ipv6_src=fe80::f816:3eff:fe44:85e actions=goto_table:247
 cookie=0x6900000, duration=347919.657s, table=246, n_packets=0, n_bytes=0, priority=100,ip,metadata=0x10/0xfffff0,nw_src=10.15.1.3 actions=goto_table:247
 cookie=0x6900000, duration=347617.779s, table=246, n_packets=0, n_bytes=0, priority=100,ip,metadata=0x10/0xfffff0,nw_src=10.15.1.5 actions=goto_table:247
 cookie=0x6900000, duration=347455.692s, table=246, n_packets=0, n_bytes=0, priority=100,ip,metadata=0x10/0xfffff0,nw_src=10.16.2.8 actions=goto_table:247
 cookie=0x6900000, duration=347441.220s, table=246, n_packets=0, n_bytes=0, priority=100,ip,metadata=0x10/0xfffff0,nw_src=10.16.2.12 actions=goto_table:247
 cookie=0x6900000, duration=439218.929s, table=246, n_packets=8, n_bytes=2704, priority=0 actions=resubmit(,244)
 cookie=0xf0006900001, duration=347919.668s, table=247, n_packets=3, n_bytes=210, priority=62020,reg6=0xf00/0xfffff00,metadata=0x4/0x4 actions=drop
 cookie=0x130006900001, duration=347455.707s, table=247, n_packets=3, n_bytes=210, priority=62020,reg6=0x1300/0xfffff00,metadata=0x4/0x4 actions=drop
 cookie=0x6900000, duration=439218.929s, table=247, n_packets=0, n_bytes=0, priority=62019,metadata=0x4/0x4 actions=drop
 cookie=0x6900000, duration=347919.605s, table=247, n_packets=20, n_bytes=1624, priority=100,ip,reg6=0xf00/0xfffff00,metadata=0/0x2 actions=ct(commit,zone=5004,exec(set_field:0x1->ct_mark)),ct_clear,resubmit(,220)
 cookie=0x6900000, duration=347919.600s, table=247, n_packets=0, n_bytes=0, priority=100,ipv6,reg6=0xf00/0xfffff00,metadata=0/0x2 actions=ct(commit,zone=5004,exec(set_field:0x1->ct_mark)),ct_clear,resubmit(,220)
 cookie=0x6900000, duration=347455.626s, table=247, n_packets=5, n_bytes=466, priority=100,ip,reg6=0x1300/0xfffff00,metadata=0/0x2 actions=ct(commit,zone=5005,exec(set_field:0x1->ct_mark)),ct_clear,resubmit(,220)
 cookie=0x6900000, duration=347455.626s, table=247, n_packets=0, n_bytes=0, priority=100,ipv6,reg6=0x1300/0xfffff00,metadata=0/0x2 actions=ct(commit,zone=5005,exec(set_field:0x1->ct_mark)),ct_clear,resubmit(,220)
 cookie=0x6900000, duration=347919.592s, table=247, n_packets=0, n_bytes=0, priority=100,reg6=0xf00/0xfffff00,metadata=0x2/0x2 actions=resubmit(,220)
 cookie=0x6900000, duration=347455.626s, table=247, n_packets=0, n_bytes=0, priority=100,reg6=0x1300/0xfffff00,metadata=0x2/0x2 actions=resubmit(,220)
 cookie=0x6900000, duration=439218.929s, table=247, n_packets=0, n_bytes=0, priority=0 actions=drop
